home_team,away_team,date,result,min,H_pts,H_reb,H_ast,H_stl,H_blk,H_to,H_pf,H_dreb,H_oreb,H_fgma,H_fgpct,H_3gma,H_3pct,H_ftma,H_ftpct,H_eff,A_pts,A_reb,A_ast,A_stl,A_blk,A_to,A_pf,A_dreb,A_oreb,A_fgma,A_fgpct,A_3gma,A_3pct,A_ftma,A_ftpct,A_eff
New Orleans,Utah,02/10/2016,W,48,100,40,23,9,3,9,21,31,9,39-82,.476,8-19,.421,14-21,.667,116,96,44,19,6,3,17,21,36,8,33-70,.471,7-21,.333,23-30,.767,107
New Orleans,L.A.Lakers,02/04/2016,L,48,96,40,16,8,4,7,21,33,7,39-85,.459,4-20,.200,14-26,.538,99,99,48,14,4,0,16,22,39,9,39-81,.481,7-20,.350,14-20,.700,101
New Orleans,Memphis,02/01/2016,L,48,95,37,19,8,4,9,14,23,14,36-88,.409,10-26,.385,13-21,.619,94,110,40,27,4,5,14,21,37,3,43-71,.606,9-16,.562,15-18,.833,141
New Orleans,Brooklyn,01/30/2016,W,48,105,48,24,6,6,9,17,34,14,43-93,.462,11-27,.407,8-10,.800,128,103,44,23,6,5,10,13,34,10,40-84,.476,9-20,.450,14-23,.609,118
New Orleans,Sacramento,01/28/2016,W,48,114,47,25,9,6,14,20,35,12,43-98,.439,10-26,.385,18-24,.750,126,105,40,29,6,8,13,20,36,4,40-89,.449,10-28,.357,15-20,.750,121
New Orleans,Houston,01/25/2016,L,48,111,50,23,8,4,12,16,34,16,42-91,.462,13-29,.448,14-25,.560,124,112,38,22,7,5,13,20,31,7,38-80,.475,19-39,.487,17-21,.810,125
New Orleans,Milwaukee,01/23/2016,W,48,116,41,33,10,4,8,17,29,12,43-94,.457,17-31,.548,13-17,.765,141,99,43,20,3,6,18,20,37,6,39-74,.527,6-15,.400,15-18,.833,115
New Orleans,Detroit,01/21/2016,W,48,115,44,26,8,5,9,17,33,11,46-86,.535,5-12,.417,18-18,1.00,149,99,44,17,5,2,15,14,26,18,38-91,.418,7-29,.241,16-20,.800,95
New Orleans,Minnesota,01/19/2016,W,48,114,40,21,9,6,15,24,28,12,42-83,.506,10-23,.435,20-23,.870,131,99,39,18,10,7,16,21,27,12,36-76,.474,3-14,.214,24-31,.774,110
New Orleans,Charlotte,01/15/2016,W,48,109,38,29,7,7,8,15,30,8,43-87,.494,12-27,.444,11-13,.846,136,107,38,21,1,1,11,17,35,3,42-86,.488,14-35,.400,9-12,.750,110
New Orleans,Indiana,01/08/2016,L,48,86,37,21,21,5,15,18,29,8,31-83,.373,9-29,.310,15-20,.750,98,91,54,21,7,7,24,17,40,14,36-81,.444,5-21,.238,14-19,.737,106
New Orleans,Dallas,01/06/2016,L,48,91,51,22,7,5,10,18,36,15,34-92,.370,7-30,.233,16-20,.800,104,100,52,22,7,6,10,18,41,11,37-87,.425,7-28,.250,19-22,.864,124
New Orleans,L.A.Clippers,12/31/2015,L,48,89,42,21,6,3,15,22,37,5,36-82,.439,7-25,.280,10-15,.667,95,95,47,24,8,6,12,14,34,13,35-90,.389,10-34,.294,15-19,.789,109
New Orleans,Houston,12/26/2015,W,48,110,40,25,5,8,15,17,32,8,38-75,.507,13-24,.542,21-26,.808,131,108,35,21,8,3,10,20,25,10,38-84,.452,15-33,.455,17-20,.850,116
New Orleans,Portland,12/23/2015,W,48,115,49,27,5,8,11,17,41,8,41-85,.482,13-31,.419,20-23,.870,146,89,58,16,7,7,13,22,36,22,33-95,.347,7-28,.250,16-24,.667,94
New Orleans,Washington,12/11/2015,W,48,107,41,21,9,0,16,18,34,7,39-79,.494,16-27,.593,13-18,.722,117,105,33,27,10,1,10,17,27,6,40-80,.500,12-27,.444,13-21,.619,118
New Orleans,Boston,12/07/2015,L,48,93,44,21,8,6,14,17,31,13,37-90,.411,4-13,.308,15-18,.833,102,111,46,24,8,8,17,18,36,10,40-81,.494,12-28,.429,19-24,.792,134
New Orleans,Cleveland,12/04/2015,W,53,114,46,25,10,2,15,25,35,11,42-85,.494,9-25,.360,21-31,.677,129,108,43,18,8,1,14,26,31,12,39-89,.438,10-33,.303,20-24,.833,110
New Orleans,Memphis,12/01/2015,L,48,104,37,25,3,11,8,21,28,9,35-81,.432,9-27,.333,25-33,.758,118,113,49,21,3,4,6,23,36,13,43-90,.478,2-10,.200,25-26,.962,136
New Orleans,Phoenix,11/22/2015,W,48,122,49,23,11,6,14,26,39,10,39-85,.459,11-30,.367,33-40,.825,144,116,46,17,6,4,15,29,35,11,35-90,.389,17-36,.472,29-33,.879,115
New Orleans,San Antonio,11/20/2015,W,48,104,53,26,3,3,9,17,46,7,40-88,.455,8-22,.364,16-17,.941,131,90,43,22,5,8,8,17,38,5,34-84,.405,9-17,.529,13-16,.812,107
New Orleans,Denver,11/17/2015,L,48,98,33,25,4,8,9,17,25,8,41-83,.494,7-23,.304,9-11,.818,115,115,43,27,5,6,13,15,32,11,45-85,.529,15-30,.500,10-13,.769,140
New Orleans,Dallas,11/10/2015,W,48,120,48,25,9,5,11,27,39,9,46-92,.500,14-33,.424,14-18,.778,146,105,44,20,4,4,13,17,36,8,39-88,.443,5-20,.250,22-26,.846,111
New Orleans,Atlanta,11/06/2015,L,48,115,32,30,9,7,12,24,26,6,42-84,.500,10-30,.333,21-24,.875,136,121,41,30,10,6,15,21,35,6,41-77,.532,9-21,.429,30-35,.857,152
New Orleans,Orlando,11/03/2015,L,48,94,46,23,12,9,14,14,36,10,32-90,.356,12-36,.333,18-25,.720,105,103,55,24,5,3,18,18,45,10,42-90,.467,7-18,.389,12-12,1.00,124
New Orleans,Golden State,10/31/2015,L,48,120,48,22,4,4,15,23,32,16,46-100,.460,8-22,.364,20-23,.870,126,134,38,26,10,4,10,24,35,3,46-84,.548,17-30,.567,25-35,.714,154
New York,Toronto,04/10/2016,L,48,89,47,14,4,3,8,15,34,13,32-89,.360,7-20,.350,18-21,.857,89,93,38,19,4,6,6,19,31,7,37-78,.474,7-20,.350,12-19,.632,106
New York,Charlotte,04/06/2016,L,48,97,43,24,5,6,18,16,33,10,37-78,.474,10-26,.385,13-15,.867,114,111,38,19,9,3,8,14,27,11,42-90,.467,12-26,.462,15-17,.882,122
New York,Indiana,04/03/2016,L,48,87,51,20,7,9,10,18,33,18,33-96,.344,7-25,.280,14-20,.700,95,92,53,17,5,3,16,18,46,7,34-81,.420,7-22,.318,17-20,.850,104
New York,Brooklyn,04/01/2016,W,48,105,46,24,4,8,17,12,39,7,42-84,.500,14-23,.609,7-7,1.00,128,91,52,20,11,2,11,11,32,20,36-101,.356,4-24,.167,15-20,.750,95
New York,Cleveland,03/26/2016,L,48,93,41,20,5,0,8,23,31,10,33-79,.418,8-23,.348,19-28,.679,96,107,53,21,6,5,9,23,38,15,37-83,.446,14-34,.412,19-25,.760,131
New York,Chicago,03/24/2016,W,48,106,45,19,4,9,17,12,40,5,39-76,.513,13-30,.433,15-16,.938,128,94,34,15,9,2,8,14,27,7,37-89,.416,6-25,.240,14-18,.778,90
New York,Sacramento,03/20/2016,L,48,80,55,16,5,7,14,16,36,19,32-91,.352,4-19,.211,12-15,.800,87,88,49,20,11,3,11,15,37,12,35-88,.398,7-25,.280,11-14,.786,104
New York,Detroit,03/05/2016,W,48,102,47,19,4,5,10,14,39,8,42-79,.532,4-16,.250,14-18,.778,126,89,42,13,6,1,9,21,28,14,36-92,.391,6-26,.231,11-15,.733,82
New York,Portland,03/01/2016,L,48,85,46,11,4,4,8,17,38,8,33-88,.375,6-21,.286,13-18,.722,82,104,55,17,5,7,7,18,46,9,37-88,.420,12-30,.400,18-20,.900,128
New York,Miami,02/28/2016,L,48,81,39,16,8,9,11,23,27,12,32-87,.368,6-15,.400,11-12,.917,86,98,54,25,9,4,15,18,42,12,40-84,.476,1-8,.125,17-21,.810,127
New York,Orlando,02/26/2016,W,48,108,51,18,7,4,11,15,40,11,37-80,.463,4-16,.250,30-36,.833,128,95,47,24,6,1,12,24,32,15,39-93,.419,6-27,.222,11-16,.688,102
New York,Toronto,02/22/2016,L,48,95,40,18,2,3,8,20,28,12,37-84,.440,6-20,.300,15-23,.652,95,122,47,26,7,6,6,19,34,13,46-87,.529,11-25,.440,19-25,.760,155
New York,Washington,02/09/2016,L,48,108,46,22,6,5,15,20,39,7,44-83,.530,8-26,.308,12-14,.857,131,111,32,26,8,4,10,18,30,2,39-78,.500,16-26,.615,17-25,.680,124
New York,Denver,02/07/2016,L,48,96,46,19,2,6,10,24,36,10,37-84,.440,8-22,.364,14-20,.700,106,101,48,20,6,3,7,19,37,11,37-86,.430,5-21,.238,22-28,.786,116
New York,Memphis,02/05/2016,L,48,85,47,15,2,6,14,23,33,14,30-80,.375,10-29,.345,15-17,.882,89,91,37,17,8,5,9,18,33,4,33-76,.434,4-18,.222,21-24,.875,103
New York,Boston,02/02/2016,L,48,89,50,13,3,4,16,16,34,16,31-82,.378,6-20,.300,21-28,.750,85,97,45,20,9,2,10,24,33,12,40-90,.444,3-19,.158,14-17,.824,110
New York,Golden State,01/31/2016,L,48,95,41,19,6,4,11,20,29,12,33-90,.367,6-18,.333,23-26,.885,94,116,44,31,8,5,18,21,41,3,42-73,.575,16-29,.552,16-23,.696,148
New York,Phoenix,01/29/2016,W,48,102,49,24,12,7,8,18,39,10,36-84,.429,7-20,.350,23-26,.885,135,84,47,20,4,5,16,19,35,12,35-85,.412,7-26,.269,7-12,.583,89
New York,Oklahoma City,01/26/2016,L,53,122,42,24,9,7,9,21,33,9,44-95,.463,11-23,.478,23-30,.767,137,128,59,23,7,2,13,22,43,16,46-99,.465,11-20,.550,25-29,.862,149
New York,L.A.Clippers,01/22/2016,L,48,88,42,24,5,2,17,22,30,12,33-85,.388,4-18,.222,18-20,.900,90,116,36,27,10,3,9,17,33,3,43-76,.566,13-23,.565,17-24,.708,143
New York,Utah,01/20/2016,W,53,118,38,20,3,7,9,25,26,12,47-90,.522,7-17,.412,17-18,.944,133,111,40,19,4,4,12,22,26,14,37-86,.430,12-27,.444,25-31,.806,111
New York,Philadelphia,01/18/2016,W,58,119,53,26,6,8,14,19,43,10,43-97,.443,8-20,.400,25-30,.833,139,113,51,27,9,7,13,25,44,7,45-102,.441,10-28,.357,13-25,.520,125
New York,Boston,01/12/2016,W,48,120,39,24,5,5,11,17,33,6,43-81,.531,7-20,.350,27-30,.900,141,114,42,25,5,4,9,20,35,7,42-86,.488,9-29,.310,21-26,.808,132
New York,Milwaukee,01/10/2016,W,48,100,43,25,5,7,11,21,31,12,39-84,.464,7-24,.292,15-18,.833,121,88,42,19,7,4,11,16,28,14,32-80,.400,3-13,.231,21-30,.700,92
New York,Atlanta,01/03/2016,W,48,111,46,27,8,7,16,19,34,12,44-88,.500,11-26,.423,12-14,.857,137,97,32,26,11,5,15,14,25,7,37-84,.440,8-26,.308,15-20,.750,104
New York,Detroit,12/29/2015,W,48,108,36,23,5,8,10,18,30,6,43-79,.544,8-16,.500,14-17,.824,131,96,39,21,6,4,10,14,24,15,37-89,.416,10-27,.370,12-17,.706,99
New York,Orlando,12/21/2015,L,48,99,39,21,5,6,15,14,30,9,39-76,.513,7-24,.292,14-16,.875,116,107,33,19,8,3,9,17,25,8,44-86,.512,10-22,.455,9-11,.818,117
New York,Chicago,12/19/2015,W,48,107,43,19,6,2,11,15,33,10,41-82,.500,5-20,.250,20-24,.833,121,91,47,17,7,1,13,20,29,18,37-94,.394,5-21,.238,12-17,.706,88
New York,Minnesota,12/16/2015,W,48,107,50,28,2,10,14,17,36,14,37-85,.435,8-21,.381,25-30,.833,130,102,50,21,12,2,7,23,34,16,42-101,.416,4-21,.190,14-14,1.00,121
New York,Dallas,12/07/2015,L,48,97,37,25,4,4,13,21,34,3,40-84,.476,9-25,.360,8-9,.889,109,104,43,21,7,3,9,14,36,7,37-82,.451,13-31,.419,17-20,.850,121
New York,Brooklyn,12/04/2015,W,48,108,44,25,8,6,13,14,36,8,39-87,.448,12-27,.444,18-21,.857,127,91,49,15,9,4,13,13,36,13,39-91,.429,3-11,.273,10-15,.667,98
New York,Philadelphia,12/02/2015,W,48,99,50,19,5,9,17,17,42,8,38-88,.432,4-19,.211,19-22,.864,112,87,42,11,8,7,13,19,35,7,32-86,.372,9-30,.300,14-24,.583,78
New York,Houston,11/29/2015,L,53,111,43,22,5,7,21,24,38,5,45-78,.577,6-18,.333,15-17,.882,132,116,39,16,16,2,8,19,22,17,43-95,.453,7-25,.280,23-36,.639,116
New York,Miami,11/27/2015,L,48,78,39,16,7,5,10,24,32,7,32-85,.376,3-14,.214,11-15,.733,78,97,42,16,4,7,12,13,34,8,33-76,.434,7-17,.412,24-28,.857,107
New York,Charlotte,11/17/2015,W,48,102,45,22,4,6,10,20,35,10,36-89,.404,10-20,.500,20-21,.952,115,94,42,13,7,7,7,16,34,8,36-82,.439,5-20,.250,17-25,.680,102
New York,New Orleans,11/15/2015,W,48,95,41,18,8,4,9,20,31,10,38-88,.432,4-18,.222,15-19,.789,103,87,36,16,5,5,18,22,32,4,32-71,.451,6-21,.286,17-19,.895,90
New York,Cleveland,11/13/2015,L,48,84,46,16,7,4,14,26,36,10,29-79,.367,9-27,.333,17-21,.810,89,90,49,12,6,1,12,19,37,12,33-78,.423,6-28,.214,18-31,.581,88
New York,L.A.Lakers,11/08/2015,W,48,99,52,22,5,5,9,15,42,10,33-84,.393,9-27,.333,24-29,.828,118,95,46,19,7,3,9,20,34,12,36-94,.383,9-27,.333,14-23,.609,94
New York,Milwaukee,11/06/2015,L,48,92,43,20,3,5,15,22,29,14,33-81,.407,4-24,.167,22-28,.786,94,99,41,21,6,5,12,24,28,13,35-81,.432,3-14,.214,26-29,.897,111
New York,San Antonio,11/02/2015,L,48,84,49,17,8,3,10,18,32,17,32-89,.360,4-13,.308,16-21,.762,89,94,45,21,6,7,13,12,37,8,39-79,.494,4-13,.308,12-17,.706,115
New York,Atlanta,10/29/2015,L,48,101,48,21,10,4,21,24,32,16,38-93,.409,6-29,.207,19-21,.905,106,112,39,26,11,4,15,18,32,7,42-83,.506,10-24,.417,18-26,.692,128
Oklahoma City,Golden State,05/28/2016,L,48,101,49,16,9,10,15,22,33,16,38-90,.422,3-23,.130,22-32,.688,108,108,43,23,11,4,14,25,31,12,36-87,.414,21-44,.477,15-24,.625,115
Oklahoma City,Golden State,05/24/2016,W,48,118,56,23,16,8,17,22,40,16,39-90,.433,9-26,.346,31-40,.775,144,94,40,15,11,4,21,26,32,8,33-80,.412,9-30,.300,19-29,.655,86
Oklahoma City,Golden State,05/22/2016,W,48,133,52,21,6,8,12,23,41,11,46-92,.500,8-25,.320,33-37,.892,158,105,38,19,9,1,13,21,28,10,38-92,.413,10-33,.303,19-25,.760,99
Oklahoma City,San Antonio,05/12/2016,W,48,113,50,21,7,7,10,18,36,14,40-85,.471,6-22,.273,27-31,.871,139,99,40,19,7,3,10,21,30,10,40-93,.430,6-17,.353,13-16,.812,102
Oklahoma City,San Antonio,05/08/2016,W,48,111,40,23,6,3,12,18,30,10,40-79,.506,9-23,.391,22-29,.759,125,97,34,12,11,2,12,21,25,9,40-85,.471,2-12,.167,15-16,.938,98
Oklahoma City,San Antonio,05/06/2016,L,48,96,42,14,5,5,14,23,31,11,34-82,.415,10-30,.333,18-20,.900,98,100,37,19,8,6,8,19,33,4,33-76,.434,10-19,.526,24-34,.706,109
Oklahoma City,Dallas,04/25/2016,W,48,118,42,19,6,5,8,22,28,14,41-81,.506,10-30,.333,26-32,.812,136,104,35,24,5,3,9,24,22,13,38-81,.469,8-24,.333,20-24,.833,115
Oklahoma City,Dallas,04/18/2016,L,48,84,54,11,9,4,15,19,35,19,31-92,.337,7-32,.219,15-18,.833,83,85,45,14,8,4,12,17,34,11,35-82,.427,5-19,.263,10-19,.526,88
Oklahoma City,Dallas,04/16/2016,W,48,108,56,23,7,6,18,25,42,14,36-80,.450,12-35,.343,24-28,.857,134,70,33,16,5,0,12,25,24,9,25-84,.298,4-18,.222,16-26,.615,43
Oklahoma City,L.A.Lakers,04/11/2016,W,48,112,57,27,8,11,11,20,44,13,42-96,.438,12-37,.324,16-27,.593,139,79,48,15,8,1,15,20,38,10,23-81,.284,7-31,.226,26-30,.867,74
Oklahoma City,L.A.Clippers,03/31/2016,W,48,119,46,25,10,1,14,13,29,17,45-87,.517,10-32,.312,19-24,.792,140,117,26,22,9,4,12,17,21,5,42-76,.553,16-29,.552,17-22,.773,127
Oklahoma City,San Antonio,03/26/2016,W,48,111,47,19,6,5,17,18,34,13,44-85,.518,7-20,.350,16-18,.889,128,92,34,14,8,3,12,17,21,13,37-86,.430,4-15,.267,14-17,.824,87
Oklahoma City,Utah,03/24/2016,W,48,113,39,27,13,4,14,16,29,10,45-83,.542,9-22,.409,14-22,.636,136,91,36,18,8,3,18,22,27,9,35-73,.479,5-22,.227,16-23,.696,93
Oklahoma City,Houston,03/22/2016,W,48,111,46,22,10,7,13,17,33,13,41-91,.451,8-35,.229,21-29,.724,125,107,47,26,9,3,15,27,34,13,40-92,.435,13-37,.351,14-17,.824,122
Oklahoma City,Portland,03/14/2016,W,48,128,52,31,10,6,13,20,42,10,49-83,.590,9-17,.529,21-26,.808,175,94,39,13,4,7,11,19,25,14,31-91,.341,7-27,.259,25-27,.926,84
Oklahoma City,Minnesota,03/11/2016,L,48,96,54,15,3,7,24,24,38,16,36-84,.429,6-27,.222,18-25,.720,96,99,37,22,12,7,12,23,31,6,37-86,.430,7-21,.333,18-21,.857,113
Oklahoma City,L.A.Clippers,03/09/2016,W,48,120,52,33,6,2,16,20,42,10,48-91,.527,9-24,.375,15-18,.833,151,108,29,29,11,4,10,17,27,2,41-81,.506,12-34,.353,14-23,.609,122
Oklahoma City,Golden State,02/27/2016,L,53,118,62,23,6,4,22,21,46,16,46-96,.479,9-26,.346,17-26,.654,132,121,32,25,15,7,11,22,28,4,45-95,.474,14-32,.438,17-25,.680,131
Oklahoma City,Cleveland,02/21/2016,L,48,92,39,22,9,7,10,23,25,14,37-90,.411,5-22,.227,13-19,.684,100,115,49,25,4,1,12,21,36,13,41-80,.512,10-23,.435,23-27,.852,139
Oklahoma City,Indiana,02/19/2016,L,48,98,48,28,6,4,13,21,39,9,42-96,.438,5-26,.192,9-10,.900,116,101,45,27,8,8,11,14,35,10,39-88,.443,9-22,.409,14-22,.636,121
Oklahoma City,New Orleans,02/11/2016,W,48,121,50,28,4,7,18,20,41,9,45-86,.523,12-32,.375,19-23,.826,147,95,31,17,13,2,7,17,24,7,38-88,.432,3-16,.188,16-24,.667,93
Oklahoma City,Orlando,02/03/2016,W,48,117,50,25,7,10,13,17,31,19,44-93,.473,9-27,.333,20-25,.800,142,114,39,25,3,5,9,18,27,12,47-95,.495,10-23,.435,10-12,.833,127
Oklahoma City,Washington,02/01/2016,W,48,114,53,25,9,5,18,16,39,14,43-83,.518,7-22,.318,21-27,.778,142,98,27,20,8,3,13,18,25,2,40-86,.465,7-26,.269,11-15,.733,93
Oklahoma City,Houston,01/29/2016,W,48,116,57,23,6,7,18,29,46,11,41-86,.477,8-19,.421,26-30,.867,142,108,40,23,14,7,10,21,29,11,36-95,.379,9-39,.231,27-43,.628,107
Oklahoma City,Charlotte,01/20/2016,W,48,109,51,28,9,3,20,16,37,14,39-83,.470,9-24,.375,22-30,.733,128,95,34,17,8,2,16,21,28,6,34-81,.420,9-27,.333,18-21,.857,90
Oklahoma City,Miami,01/17/2016,W,48,99,44,24,11,8,14,13,31,13,40-88,.455,7-22,.318,12-12,1.00,124,74,36,12,6,9,19,12,29,7,30-72,.417,4-14,.286,10-11,.909,75
Oklahoma City,Minnesota,01/15/2016,W,48,113,40,31,10,7,6,21,28,12,47-89,.528,5-23,.217,14-22,.636,145,93,45,15,3,2,12,19,29,16,34-85,.400,5-12,.417,20-23,.870,92
Oklahoma City,Dallas,01/13/2016,W,48,108,54,24,11,5,18,26,41,13,38-82,.463,15-33,.455,17-29,.586,128,89,41,18,7,3,16,20,33,8,32-82,.390,6-31,.194,19-25,.760,86
Oklahoma City,Memphis,01/06/2016,W,48,112,52,20,3,6,15,23,39,13,38-83,.458,8-17,.471,28-33,.848,128,94,39,21,9,4,8,24,30,9,35-90,.389,7-21,.333,17-24,.708,97
Oklahoma City,Sacramento,01/04/2016,L,48,104,39,23,7,9,15,27,28,11,39-89,.438,10-29,.345,16-23,.696,110,116,48,26,7,8,15,14,35,13,40-89,.449,7-17,.412,29-39,.744,131
Oklahoma City,Phoenix,12/31/2015,W,48,110,37,29,12,5,13,14,25,12,42-80,.525,7-21,.333,19-24,.792,137,106,37,24,10,3,16,24,26,11,43-82,.524,8-20,.400,12-13,.923,124
Oklahoma City,Milwaukee,12/29/2015,W,48,131,41,21,12,7,11,19,30,11,43-86,.500,8-22,.364,37-40,.925,155,123,47,29,6,5,14,26,29,18,49-100,.490,10-16,.625,15-22,.682,138
Oklahoma City,Denver,12/27/2015,W,48,122,43,27,5,5,14,17,30,13,48-83,.578,8-15,.533,18-21,.857,150,112,37,24,6,2,10,18,20,17,46-94,.489,9-25,.360,11-15,.733,119
Oklahoma City,Chicago,12/25/2015,L,48,96,48,20,12,3,13,15,30,18,37-96,.385,6-24,.250,16-23,.696,100,105,53,22,8,6,16,19,37,16,40-92,.435,7-18,.389,18-20,.900,124
Oklahoma City,L.A.Lakers,12/19/2015,W,48,118,56,28,6,3,15,14,44,12,46-84,.548,9-19,.474,17-25,.680,150,78,32,14,10,2,14,20,24,8,30-86,.349,8-28,.286,10-17,.588,59
Oklahoma City,Portland,12/16/2015,W,48,106,51,13,6,8,18,20,37,14,38-79,.481,2-14,.143,28-37,.757,116,90,47,13,6,3,18,28,30,17,32-92,.348,11-26,.423,15-18,.833,78
Oklahoma City,Utah,12/13/2015,W,53,104,42,18,7,13,10,18,34,8,35-79,.443,7-21,.333,27-30,.900,127,98,44,14,6,2,11,24,28,16,39-94,.415,8-22,.364,12-20,.600,90
Oklahoma City,Atlanta,12/10/2015,W,48,107,52,24,6,2,14,16,42,10,39-80,.487,9-17,.529,20-26,.769,130,94,34,21,9,7,9,19,29,5,35-78,.449,10-28,.357,14-23,.609,104
Oklahoma City,Sacramento,12/06/2015,W,48,98,62,18,8,6,21,22,43,19,35-86,.407,6-22,.273,22-31,.710,111,95,41,20,11,5,14,20,28,13,35-88,.398,7-24,.292,18-30,.600,93
Oklahoma City,Detroit,11/27/2015,W,48,103,58,19,2,9,18,19,46,12,37-79,.468,7-24,.292,22-26,.846,127,87,38,17,9,1,8,21,25,13,31-90,.344,9-29,.310,16-20,.800,81
Oklahoma City,Brooklyn,11/25/2015,W,48,110,42,26,11,7,19,11,38,4,41-78,.526,10-24,.417,18-21,.857,137,99,45,20,10,3,17,19,34,11,43-94,.457,3-13,.231,10-12,.833,107
Oklahoma City,Dallas,11/22/2015,W,48,117,41,25,8,6,16,23,27,14,47-90,.522,9-22,.409,14-18,.778,134,114,36,26,8,4,17,17,27,9,44-83,.530,10-19,.526,16-28,.571,120
Oklahoma City,New York,11/20/2015,L,48,90,49,12,9,4,14,19,28,21,35-92,.380,3-29,.103,17-23,.739,87,93,36,23,10,5,20,20,30,6,33-72,.458,12-20,.600,15-23,.652,100
Oklahoma City,New Orleans,11/18/2015,W,48,110,50,19,6,4,14,16,34,16,38-85,.447,7-17,.412,27-40,.675,115,103,40,21,8,4,11,25,30,10,43-95,.453,8-32,.250,9-9,1.00,113
Oklahoma City,Boston,11/15/2015,L,48,85,34,18,10,6,18,20,25,9,28-77,.364,6-25,.240,23-29,.793,80,100,47,25,12,7,18,26,35,12,39-82,.476,9-23,.391,13-20,.650,123
Oklahoma City,Philadelphia,11/13/2015,W,48,102,55,20,9,13,13,19,39,16,39-97,.402,8-25,.320,16-21,.762,123,85,43,16,11,7,17,17,31,12,30-86,.349,5-17,.294,20-28,.714,81
Oklahoma City,Phoenix,11/08/2015,W,48,124,52,26,14,8,15,25,35,17,49-94,.521,4-20,.200,22-30,.733,156,103,33,18,7,1,23,25,26,7,38-84,.452,7-16,.438,20-26,.769,87
Oklahoma City,Toronto,11/04/2015,L,48,98,41,26,8,10,19,29,30,11,39-82,.476,8-23,.348,12-14,.857,119,103,45,12,14,3,14,16,33,12,33-79,.418,5-14,.357,32-39,.821,110
Oklahoma City,Denver,11/01/2015,W,48,117,50,32,9,10,19,23,37,13,45-86,.523,13-25,.520,14-18,.778,154,93,35,20,8,3,13,17,21,14,35-92,.380,9-26,.346,14-19,.737,84
Oklahoma City,San Antonio,10/28/2015,W,48,112,45,21,7,4,19,19,34,11,42-86,.488,7-19,.368,21-22,.955,125,106,36,22,11,9,13,18,29,7,45-93,.484,5-15,.333,11-13,.846,121
Orlando Magic,Milwaukee,04/11/2016,W,48,107,36,28,19,10,10,15,24,12,41-84,.488,7-23,.304,18-28,.643,137,98,45,18,6,7,23,20,32,13,41-78,.526,3-15,.200,13-19,.684,108
Orlando Magic,Miami,04/08/2016,W,48,112,37,23,4,9,10,19,31,6,43-82,.524,5-10,.500,21-28,.750,129,109,53,18,6,5,12,23,30,23,45-100,.450,8-22,.364,11-21,.524,114
Orlando Magic,Detroit,04/06/2016,L,48,104,48,25,7,8,14,23,36,12,43-90,.478,4-15,.267,14-19,.737,126,108,44,24,9,6,12,16,32,12,39-86,.453,11-27,.407,19-31,.613,120
Orlando Magic,Memphis,04/03/2016,W,48,119,43,27,10,3,10,21,30,13,43-90,.478,10-26,.385,23-29,.793,139,107,46,22,4,4,14,21,34,12,41-89,.461,8-21,.381,17-26,.654,112
Orlando Magic,Brooklyn,03/29/2016,W,48,139,35,40,11,5,10,29,30,5,56-91,.615,14-27,.519,13-19,.684,179,105,39,19,7,5,18,18,25,14,37-79,.468,5-14,.357,26-39,.667,102
Orlando Magic,Chicago,03/26/2016,W,48,111,50,32,5,7,13,21,38,12,48-89,.539,7-19,.368,8-12,.667,147,89,40,20,2,3,13,16,29,11,36-88,.409,6-24,.250,11-17,.647,83
Orlando Magic,Cleveland,03/18/2016,L,48,103,36,24,12,4,13,24,27,9,37-82,.451,11-22,.500,18-22,.818,117,109,41,23,7,4,19,21,32,9,38-76,.500,13-28,.464,20-27,.741,120
Orlando Magic,Denver,03/15/2016,W,48,116,35,28,7,4,13,20,29,6,44-81,.543,8-25,.320,20-25,.800,135,110,37,23,8,1,16,19,30,7,40-80,.500,9-24,.375,21-24,.875,120
Orlando Magic,Phoenix,03/04/2016,L,48,84,50,20,12,3,14,31,35,15,35-101,.347,7-27,.259,7-14,.500,82,102,57,18,8,5,18,16,49,8,35-78,.449,5-14,.357,27-39,.692,117
Orlando Magic,Chicago,03/02/2016,W,48,102,59,25,5,6,10,14,51,8,39-97,.402,7-21,.333,17-22,.773,124,89,48,24,6,2,7,17,43,5,38-99,.384,6-19,.316,7-11,.636,97
Orlando Magic,Philadelphia,02/28/2016,W,48,130,33,28,9,6,12,27,27,6,49-86,.570,10-16,.625,22-25,.880,154,116,34,20,6,7,17,21,31,3,41-77,.532,5-22,.227,29-37,.784,122
Orlando Magic,Golden State,02/25/2016,L,48,114,37,23,11,4,15,17,29,8,41-90,.456,10-26,.385,22-28,.786,119,130,42,35,9,4,20,21,34,8,53-88,.602,13-25,.520,11-16,.688,160
Orlando Magic,Indiana,02/21/2016,L,48,102,45,27,12,3,14,23,34,11,38-91,.418,7-25,.280,19-29,.655,112,105,44,26,7,6,21,25,39,5,41-82,.500,9-23,.391,14-21,.667,119
Orlando Magic,Dallas,02/19/2016,W,53,110,63,25,10,4,12,20,49,14,41-102,.402,13-35,.371,15-17,.882,137,104,45,23,8,6,18,12,39,6,37-89,.416,19-41,.463,11-18,.611,109
